date,state,number
2007/01/01 00:00:00,Roraima,112
2008/01/01 00:00:00,Roraima,39
2009/01/01 00:00:00,Roraima,312
2010/01/01 00:00:00,Roraima,27
2011/01/01 00:00:00,Roraima,121
2012/01/01 00:00:00,Roraima,187
2013/01/01 00:00:00,Roraima,106
2014/01/01 00:00:00,Roraima,143
2015/01/01 00:00:00,Roraima,280
2016/01/01 00:00:00,Roraima,71
2017/01/01 00:00:00,Roraima,327
1998/01/01 00:00:00,Roraima,16
1999/01/01 00:00:00,Roraima,35
2000/01/01 00:00:00,Roraima,77
2001/01/01 00:00:00,Roraima,76
2002/01/01 00:00:00,Roraima,199
2003/01/01 00:00:00,Roraima,157
2004/01/01 00:00:00,Roraima,160
2005/01/01 00:00:00,Roraima,71
2006/01/01 00:00:00,Roraima,101
2007/01/01 00:00:00,Roraima,8
2008/01/01 00:00:00,Roraima,5
2009/01/01 00:00:00,Roraima,290
2010/01/01 00:00:00,Roraima,73
2011/01/01 00:00:00,Roraima,249
2012/01/01 00:00:00,Roraima,78
2013/01/01 00:00:00,Roraima,65
2014/01/01 00:00:00,Roraima,277
2015/01/01 00:00:00,Roraima,304
2016/01/01 00:00:00,Roraima,136
1998/01/01 00:00:00,Santa Catarina,0
1999/01/01 00:00:00,Santa Catarina,11
2000/01/01 00:00:00,Santa Catarina,14
2001/01/01 00:00:00,Santa Catarina,11
2002/01/01 00:00:00,Santa Catarina,22
2003/01/01 00:00:00,Santa Catarina,45
2004/01/01 00:00:00,Santa Catarina,37
2005/01/01 00:00:00,Santa Catarina,46
2006/01/01 00:00:00,Santa Catarina,41
2007/01/01 00:00:00,Santa Catarina,9
2008/01/01 00:00:00,Santa Catarina,25
2009/01/01 00:00:00,Santa Catarina,21
2010/01/01 00:00:00,Santa Catarina,2
2011/01/01 00:00:00,Santa Catarina,9
2012/01/01 00:00:00,Santa Catarina,14
2013/01/01 00:00:00,Santa Catarina,18
2014/01/01 00:00:00,Santa Catarina,58
2015/01/01 00:00:00,Santa Catarina,28
2016/01/01 00:00:00,Santa Catarina,53
2017/01/01 00:00:00,Santa Catarina,46
1998/01/01 00:00:00,Santa Catarina,0
1999/01/01 00:00:00,Santa Catarina,2
2000/01/01 00:00:00,Santa Catarina,8
2001/01/01 00:00:00,Santa Catarina,0
2002/01/01 00:00:00,Santa Catarina,5
2003/01/01 00:00:00,Santa Catarina,43
2004/01/01 00:00:00,Santa Catarina,29
2005/01/01 00:00:00,Santa Catarina,46
2006/01/01 00:00:00,Santa Catarina,18
2007/01/01 00:00:00,Santa Catarina,14
2008/01/01 00:00:00,Santa Catarina,29
2009/01/01 00:00:00,Santa Catarina,7
2010/01/01 00:00:00,Santa Catarina,15
2011/01/01 00:00:00,Santa Catarina,1
2012/01/01 00:00:00,Santa Catarina,13
2013/01/01 00:00:00,Santa Catarina,12
2014/01/01 00:00:00,Santa Catarina,27
2015/01/01 00:00:00,Santa Catarina,23
2016/01/01 00:00:00,Santa Catarina,10
2017/01/01 00:00:00,Santa Catarina,31
1998/01/01 00:00:00,Santa Catarina,0
1999/01/01 00:00:00,Santa Catarina,7
2000/01/01 00:00:00,Santa Catarina,46
2001/01/01 00:00:00,Santa Catarina,1
2002/01/01 00:00:00,Santa Catarina,12
2003/01/01 00:00:00,Santa Catarina,58
2004/01/01 00:00:00,Santa Catarina,73
2005/01/01 00:00:00,Santa Catarina,92
2006/01/01 00:00:00,Santa Catarina,48
2007/01/01 00:00:00,Santa Catarina,23
2008/01/01 00:00:00,Santa Catarina,14
2009/01/01 00:00:00,Santa Catarina,33
2010/01/01 00:00:00,Santa Catarina,9
2011/01/01 00:00:00,Santa Catarina,8
2012/01/01 00:00:00,Santa Catarina,65
2013/01/01 00:00:00,Santa Catarina,14
2014/01/01 00:00:00,Santa Catarina,15
2015/01/01 00:00:00,Santa Catarina,37
2016/01/01 00:00:00,Santa Catarina,21
2017/01/01 00:00:00,Santa Catarina,12
1998/01/01 00:00:00,Santa Catarina,0
1999/01/01 00:00:00,Santa Catarina,0
2000/01/01 00:00:00,Santa Catarina,7
2001/01/01 00:00:00,Santa Catarina,1
2002/01/01 00:00:00,Santa Catarina,7
2003/01/01 00:00:00,Santa Catarina,120
2004/01/01 00:00:00,Santa Catarina,59
2005/01/01 00:00:00,Santa Catarina,25
2006/01/01 00:00:00,Santa Catarina,30
2007/01/01 00:00:00,Santa Catarina,2
2008/01/01 00:00:00,Santa Catarina,31
2009/01/01 00:00:00,Santa Catarina,57
2010/01/01 00:00:00,Santa Catarina,19
2011/01/01 00:00:00,Santa Catarina,5
2012/01/01 00:00:00,Santa Catarina,40
2013/01/01 00:00:00,Santa Catarina,46
2014/01/01 00:00:00,Santa Catarina,34
2015/01/01 00:00:00,Santa Catarina,32
2016/01/01 00:00:00,Santa Catarina,36
2017/01/01 00:00:00,Santa Catarina,26
1998/01/01 00:00:00,Santa Catarina,0
1999/01/01 00:00:00,Santa Catarina,1
2000/01/01 00:00:00,Santa Catarina,0
2001/01/01 00:00:00,Santa Catarina,2
2002/01/01 00:00:00,Santa Catarina,3
2003/01/01 00:00:00,Santa Catarina,84
2004/01/01 00:00:00,Santa Catarina,2
2005/01/01 00:00:00,Santa Catarina,21
2006/01/01 00:00:00,Santa Catarina,33
2007/01/01 00:00:00,Santa Catarina,2
2008/01/01 00:00:00,Santa Catarina,15
2009/01/01 00:00:00,Santa Catarina,33
2010/01/01 00:00:00,Santa Catarina,1
2011/01/01 00:00:00,Santa Catarina,16
2012/01/01 00:00:00,Santa Catarina,60
2013/01/01 00:00:00,Santa Catarina,52
2014/01/01 00:00:00,Santa Catarina,42
2015/01/01 00:00:00,Santa Catarina,70
2016/01/01 00:00:00,Santa Catarina,26
2017/01/01 00:00:00,Santa Catarina,36
1998/01/01 00:00:00,Santa Catarina,2
1999/01/01 00:00:00,Santa Catarina,0
2000/01/01 00:00:00,Santa Catarina,2
2001/01/01 00:00:00,Santa Catarina,1
2002/01/01 00:00:00,Santa Catarina,0
2003/01/01 00:00:00,Santa Catarina,68
2004/01/01 00:00:00,Santa Catarina,127
2005/01/01 00:00:00,Santa Catarina,58
2006/01/01 00:00:00,Santa Catarina,32
2007/01/01 00:00:00,Santa Catarina,11
2008/01/01 00:00:00,Santa Catarina,2
2009/01/01 00:00:00,Santa Catarina,14
2010/01/01 00:00:00,Santa Catarina,1
2011/01/01 00:00:00,Santa Catarina,26
2012/01/01 00:00:00,Santa Catarina,42
2013/01/01 00:00:00,Santa Catarina,31
2014/01/01 00:00:00,Santa Catarina,3
2015/01/01 00:00:00,Santa Catarina,104
2016/01/01 00:00:00,Santa Catarina,79
2017/01/01 00:00:00,Santa Catarina,70
1998/01/01 00:00:00,Santa Catarina,0
1999/01/01 00:00:00,Santa Catarina,2
2000/01/01 00:00:00,Santa Catarina,21
2001/01/01 00:00:00,Santa Catarina,5
2002/01/01 00:00:00,Santa Catarina,82
2003/01/01 00:00:00,Santa Catarina,43
2004/01/01 00:00:00,Santa Catarina,94
2005/01/01 00:00:00,Santa Catarina,90
2006/01/01 00:00:00,Santa Catarina,74
2007/01/01 00:00:00,Santa Catarina,12
2008/01/01 00:00:00,Santa Catarina,46
2009/01/01 00:00:00,Santa Catarina,26
2010/01/01 00:00:00,Santa Catarina,31
2011/01/01 00:00:00,Santa Catarina,31
2012/01/01 00:00:00,Santa Catarina,42
2013/01/01 00:00:00,Santa Catarina,69
2014/01/01 00:00:00,Santa Catarina,82
2015/01/01 00:00:00,Santa Catarina,45
2016/01/01 00:00:00,Santa Catarina,480
2017/01/01 00:00:00,Santa Catarina,591
1998/01/01 00:00:00,Santa Catarina,0
1999/01/01 00:00:00,Santa Catarina,51
2000/01/01 00:00:00,Santa Catarina,69
2001/01/01 00:00:00,Santa Catarina,24
2002/01/01 00:00:00,Santa Catarina,702
2003/01/01 00:00:00,Santa Catarina,1.513
2004/01/01 00:00:00,Santa Catarina,728
2005/01/01 00:00:00,Santa Catarina,391
2006/01/01 00:00:00,Santa Catarina,728
2007/01/01 00:00:00,Santa Catarina,462
2008/01/01 00:00:00,Santa Catarina,51
2009/01/01 00:00:00,Santa Catarina,759
2010/01/01 00:00:00,Santa Catarina,511
2011/01/01 00:00:00,Santa Catarina,175
2012/01/01 00:00:00,Santa Catarina,398
2013/01/01 00:00:00,Santa Catarina,236
2014/01/01 00:00:00,Santa Catarina,459
2015/01/01 00:00:00,Santa Catarina,379
2016/01/01 00:00:00,Santa Catarina,765
2017/01/01 00:00:00,Santa Catarina,713
1998/01/01 00:00:00,Santa Catarina,6
1999/01/01 00:00:00,Santa Catarina,101
2000/01/01 00:00:00,Santa Catarina,36
2001/01/01 00:00:00,Santa Catarina,18
2002/01/01 00:00:00,Santa Catarina,416
2003/01/01 00:00:00,Santa Catarina,1.339
2004/01/01 00:00:00,Santa Catarina,755
2005/01/01 00:00:00,Santa Catarina,116
2006/01/01 00:00:00,Santa Catarina,530
2007/01/01 00:00:00,Santa Catarina,617
2008/01/01 00:00:00,Santa Catarina,233
2009/01/01 00:00:00,Santa Catarina,47
2010/01/01 00:00:00,Santa Catarina,198
2011/01/01 00:00:00,Santa Catarina,450
2012/01/01 00:00:00,Santa Catarina,188
2013/01/01 00:00:00,Santa Catarina,303
2014/01/01 00:00:00,Santa Catarina,208
2015/01/01 00:00:00,Santa Catarina,156
2016/01/01 00:00:00,Santa Catarina,644
2017/01/01 00:00:00,Santa Catarina,626
1998/01/01 00:00:00,Santa Catarina,4
1999/01/01 00:00:00,Santa Catarina,16
2000/01/01 00:00:00,Santa Catarina,55
2001/01/01 00:00:00,Santa Catarina,26
2002/01/01 00:00:00,Santa Catarina,42
2003/01/01 00:00:00,Santa Catarina,669
2004/01/01 00:00:00,Santa Catarina,704
2005/01/01 00:00:00,Santa Catarina,197
2006/01/01 00:00:00,Santa Catarina,269
2007/01/01 00:00:00,Santa Catarina,35
2008/01/01 00:00:00,Santa Catarina,56
2009/01/01 00:00:00,Santa Catarina,252
2010/01/01 00:00:00,Santa Catarina,76
2011/01/01 00:00:00,Santa Catarina,102
2012/01/01 00:00:00,Santa Catarina,34
2013/01/01 00:00:00,Santa Catarina,107
2014/01/01 00:00:00,Santa Catarina,122
2015/01/01 00:00:00,Santa Catarina,21
2016/01/01 00:00:00,Santa Catarina,56
2017/01/01 00:00:00,Santa Catarina,51
1998/01/01 00:00:00,Santa Catarina,21
1999/01/01 00:00:00,Santa Catarina,84
2000/01/01 00:00:00,Santa Catarina,19
2001/01/01 00:00:00,Santa Catarina,66
2002/01/01 00:00:00,Santa Catarina,348
2003/01/01 00:00:00,Santa Catarina,347
2004/01/01 00:00:00,Santa Catarina,279
2005/01/01 00:00:00,Santa Catarina,384
2006/01/01 00:00:00,Santa Catarina,45
2007/01/01 00:00:00,Santa Catarina,26
2008/01/01 00:00:00,Santa Catarina,16
2009/01/01 00:00:00,Santa Catarina,61
2010/01/01 00:00:00,Santa Catarina,88
2011/01/01 00:00:00,Santa Catarina,79
2012/01/01 00:00:00,Santa Catarina,72
2013/01/01 00:00:00,Santa Catarina,84
2014/01/01 00:00:00,Santa Catarina,43
2015/01/01 00:00:00,Santa Catarina,9
2016/01/01 00:00:00,Santa Catarina,156
2017/01/01 00:00:00,Santa Catarina,152
1998/01/01 00:00:00,Santa Catarina,26
1999/01/01 00:00:00,Santa Catarina,89
2000/01/01 00:00:00,Santa Catarina,29
2001/01/01 00:00:00,Santa Catarina,45
2002/01/01 00:00:00,Santa Catarina,76
2003/01/01 00:00:00,Santa Catarina,129
2004/01/01 00:00:00,Santa Catarina,68
2005/01/01 00:00:00,Santa Catarina,17
2006/01/01 00:00:00,Santa Catarina,7
2007/01/01 00:00:00,Santa Catarina,17
2008/01/01 00:00:00,Santa Catarina,29
2009/01/01 00:00:00,Santa Catarina,20
2010/01/01 00:00:00,Santa Catarina,23
2011/01/01 00:00:00,Santa Catarina,24
2012/01/01 00:00:00,Santa Catarina,32
2013/01/01 00:00:00,Santa Catarina,74
2014/01/01 00:00:00,Santa Catarina,45
2015/01/01 00:00:00,Santa Catarina,19
2016/01/01 00:00:00,Santa Catarina,20
1998/01/01 00:00:00,São Paulo,0
1999/01/01 00:00:00,São Paulo,7
2000/01/01 00:00:00,São Paulo,36
2001/01/01 00:00:00,São Paulo,26
2002/01/01 00:00:00,São Paulo,19
2003/01/01 00:00:00,São Paulo,59
2004/01/01 00:00:00,São Paulo,37
2005/01/01 00:00:00,São Paulo,26
2006/01/01 00:00:00,São Paulo,76
2007/01/01 00:00:00,São Paulo,14
2008/01/01 00:00:00,São Paulo,34
2009/01/01 00:00:00,São Paulo,12
2010/01/01 00:00:00,São Paulo,45
2011/01/01 00:00:00,São Paulo,75
2012/01/01 00:00:00,São Paulo,38
2013/01/01 00:00:00,São Paulo,36
2014/01/01 00:00:00,São Paulo,99
2015/01/01 00:00:00,São Paulo,120
2016/01/01 00:00:00,São Paulo,85
2017/01/01 00:00:00,São Paulo,28
1998/01/01 00:00:00,São Paulo,0
1999/01/01 00:00:00,São Paulo,47
2000/01/01 00:00:00,São Paulo,25
2001/01/01 00:00:00,São Paulo,25
2002/01/01 00:00:00,São Paulo,19
2003/01/01 00:00:00,São Paulo,137
2004/01/01 00:00:00,São Paulo,41
2005/01/01 00:00:00,São Paulo,78
2006/01/01 00:00:00,São Paulo,59
2007/01/01 00:00:00,São Paulo,96
2008/01/01 00:00:00,São Paulo,30
2009/01/01 00:00:00,São Paulo,65
2010/01/01 00:00:00,São Paulo,152
2011/01/01 00:00:00,São Paulo,73
2012/01/01 00:00:00,São Paulo,81
2013/01/01 00:00:00,São Paulo,100
2014/01/01 00:00:00,São Paulo,112
2015/01/01 00:00:00,São Paulo,69
2016/01/01 00:00:00,São Paulo,188
2017/01/01 00:00:00,São Paulo,107
1998/01/01 00:00:00,São Paulo,0
1999/01/01 00:00:00,São Paulo,78
2000/01/01 00:00:00,São Paulo,26
2001/01/01 00:00:00,São Paulo,35
2002/01/01 00:00:00,São Paulo,111
2003/01/01 00:00:00,São Paulo,86
2004/01/01 00:00:00,São Paulo,73
2005/01/01 00:00:00,São Paulo,73
2006/01/01 00:00:00,São Paulo,106
2007/01/01 00:00:00,São Paulo,152
2008/01/01 00:00:00,São Paulo,72
2009/01/01 00:00:00,São Paulo,55
2010/01/01 00:00:00,São Paulo,111
2011/01/01 00:00:00,São Paulo,45
2012/01/01 00:00:00,São Paulo,99
2013/01/01 00:00:00,São Paulo,57
2014/01/01 00:00:00,São Paulo,75
2015/01/01 00:00:00,São Paulo,68
2016/01/01 00:00:00,São Paulo,82
2017/01/01 00:00:00,São Paulo,103
1998/01/01 00:00:00,São Paulo,0
1999/01/01 00:00:00,São Paulo,291
2000/01/01 00:00:00,São Paulo,102
2001/01/01 00:00:00,São Paulo,61
2002/01/01 00:00:00,São Paulo,178
2003/01/01 00:00:00,São Paulo,106
2004/01/01 00:00:00,São Paulo,36
2005/01/01 00:00:00,São Paulo,62
2006/01/01 00:00:00,São Paulo,63
2007/01/01 00:00:00,São Paulo,44
2008/01/01 00:00:00,São Paulo,84
2009/01/01 00:00:00,São Paulo,67
2010/01/01 00:00:00,São Paulo,91
2011/01/01 00:00:00,São Paulo,52
2012/01/01 00:00:00,São Paulo,82
2013/01/01 00:00:00,São Paulo,103
2014/01/01 00:00:00,São Paulo,103
2015/01/01 00:00:00,São Paulo,76
2016/01/01 00:00:00,São Paulo,307
2017/01/01 00:00:00,São Paulo,41
1998/01/01 00:00:00,São Paulo,0
1999/01/01 00:00:00,São Paulo,500
2000/01/01 00:00:00,São Paulo,300
2001/01/01 00:00:00,São Paulo,211
2002/01/01 00:00:00,São Paulo,319
2003/01/01 00:00:00,São Paulo,69
2004/01/01 00:00:00,São Paulo,60
2005/01/01 00:00:00,São Paulo,212
2006/01/01 00:00:00,São Paulo,88
2007/01/01 00:00:00,São Paulo,69
2008/01/01 00:00:00,São Paulo,40
2009/01/01 00:00:00,São Paulo,142
2010/01/01 00:00:00,São Paulo,150
2011/01/01 00:00:00,São Paulo,136
2012/01/01 00:00:00,São Paulo,82
2013/01/01 00:00:00,São Paulo,118
2014/01/01 00:00:00,São Paulo,181
2015/01/01 00:00:00,São Paulo,65
2016/01/01 00:00:00,São Paulo,139
2017/01/01 00:00:00,São Paulo,43
1998/01/01 00:00:00,São Paulo,451
1999/01/01 00:00:00,São Paulo,522
2000/01/01 00:00:00,São Paulo,606
2001/01/01 00:00:00,São Paulo,346
2002/01/01 00:00:00,São Paulo,562
2003/01/01 00:00:00,São Paulo,132
2004/01/01 00:00:00,São Paulo,231
2005/01/01 00:00:00,São Paulo,236
2006/01/01 00:00:00,São Paulo,97
2007/01/01 00:00:00,São Paulo,91
2008/01/01 00:00:00,São Paulo,25
2009/01/01 00:00:00,São Paulo,125
2010/01/01 00:00:00,São Paulo,143
2011/01/01 00:00:00,São Paulo,210
2012/01/01 00:00:00,São Paulo,30
2013/01/01 00:00:00,São Paulo,47
2014/01/01 00:00:00,São Paulo,331
2015/01/01 00:00:00,São Paulo,147
2016/01/01 00:00:00,São Paulo,197
2017/01/01 00:00:00,São Paulo,217
1998/01/01 00:00:00,São Paulo,596
1999/01/01 00:00:00,São Paulo,684
2000/01/01 00:00:00,São Paulo,770
2001/01/01 00:00:00,São Paulo,538
2002/01/01 00:00:00,São Paulo,448
2003/01/01 00:00:00,São Paulo,171
2004/01/01 00:00:00,São Paulo,342
2005/01/01 00:00:00,São Paulo,284
2006/01/01 00:00:00,São Paulo,245
2007/01/01 00:00:00,São Paulo,94
2008/01/01 00:00:00,São Paulo,126
2009/01/01 00:00:00,São Paulo,110
2010/01/01 00:00:00,São Paulo,600
2011/01/01 00:00:00,São Paulo,479
2012/01/01 00:00:00,São Paulo,179
2013/01/01 00:00:00,São Paulo,181
2014/01/01 00:00:00,São Paulo,476
2015/01/01 00:00:00,São Paulo,149
2016/01/01 00:00:00,São Paulo,687
2017/01/01 00:00:00,São Paulo,802
1998/01/01 00:00:00,São Paulo,581
1999/01/01 00:00:00,São Paulo,1.211
2000/01/01 00:00:00,São Paulo,915
2001/01/01 00:00:00,São Paulo,595
2002/01/01 00:00:00,São Paulo,719
2003/01/01 00:00:00,São Paulo,934
2004/01/01 00:00:00,São Paulo,794
2005/01/01 00:00:00,São Paulo,522
2006/01/01 00:00:00,São Paulo,572
2007/01/01 00:00:00,São Paulo,470
2008/01/01 00:00:00,São Paulo,153
2009/01/01 00:00:00,São Paulo,289
2010/01/01 00:00:00,São Paulo,1.809
2011/01/01 00:00:00,São Paulo,1.067
2012/01/01 00:00:00,São Paulo,435
2013/01/01 00:00:00,São Paulo,497
2014/01/01 00:00:00,São Paulo,1.458
2015/01/01 00:00:00,São Paulo,643
2016/01/01 00:00:00,São Paulo,797
2017/01/01 00:00:00,São Paulo,981
1998/01/01 00:00:00,São Paulo,525
1999/01/01 00:00:00,São Paulo,911
2000/01/01 00:00:00,São Paulo,582
2001/01/01 00:00:00,São Paulo,425
2002/01/01 00:00:00,São Paulo,302
2003/01/01 00:00:00,São Paulo,977
2004/01/01 00:00:00,São Paulo,809
2005/01/01 00:00:00,São Paulo,231
2006/01/01 00:00:00,São Paulo,694
2007/01/01 00:00:00,São Paulo,495
2008/01/01 00:00:00,São Paulo,486
2009/01/01 00:00:00,São Paulo,116
2010/01/01 00:00:00,São Paulo,1.677
2011/01/01 00:00:00,São Paulo,1.108
2012/01/01 00:00:00,São Paulo,813
2013/01/01 00:00:00,São Paulo,560
2014/01/01 00:00:00,São Paulo,882
2015/01/01 00:00:00,São Paulo,368
2016/01/01 00:00:00,São Paulo,490
2017/01/01 00:00:00,São Paulo,2.868
1998/01/01 00:00:00,São Paulo,434
1999/01/01 00:00:00,São Paulo,763
2000/01/01 00:00:00,São Paulo,647
2001/01/01 00:00:00,São Paulo,444
2002/01/01 00:00:00,São Paulo,733
2003/01/01 00:00:00,São Paulo,422
2004/01/01 00:00:00,São Paulo,195
2005/01/01 00:00:00,São Paulo,221
2006/01/01 00:00:00,São Paulo,153
2007/01/01 00:00:00,São Paulo,281
2008/01/01 00:00:00,São Paulo,87
2009/01/01 00:00:00,São Paulo,64
2010/01/01 00:00:00,São Paulo,260
2011/01/01 00:00:00,São Paulo,188
2012/01/01 00:00:00,São Paulo,206
2013/01/01 00:00:00,São Paulo,127
2014/01/01 00:00:00,São Paulo,887
2015/01/01 00:00:00,São Paulo,213
2016/01/01 00:00:00,São Paulo,177
2017/01/01 00:00:00,São Paulo,179
1998/01/01 00:00:00,São Paulo,488
1999/01/01 00:00:00,São Paulo,398
2000/01/01 00:00:00,São Paulo,96
2001/01/01 00:00:00,São Paulo,168
2002/01/01 00:00:00,São Paulo,72
2003/01/01 00:00:00,São Paulo,155
2004/01/01 00:00:00,São Paulo,144
2005/01/01 00:00:00,São Paulo,163
2006/01/01 00:00:00,São Paulo,43
2007/01/01 00:00:00,São Paulo,50
2008/01/01 00:00:00,São Paulo,20
2009/01/01 00:00:00,São Paulo,83
2010/01/01 00:00:00,São Paulo,104
2011/01/01 00:00:00,São Paulo,87
2012/01/01 00:00:00,São Paulo,50
2013/01/01 00:00:00,São Paulo,120
2014/01/01 00:00:00,São Paulo,56
2015/01/01 00:00:00,São Paulo,21
2016/01/01 00:00:00,São Paulo,39
2017/01/01 00:00:00,São Paulo,37
1998/01/01 00:00:00,São Paulo,121
1999/01/01 00:00:00,São Paulo,47
2000/01/01 00:00:00,São Paulo,23
2001/01/01 00:00:00,São Paulo,52
2002/01/01 00:00:00,São Paulo,57
2003/01/01 00:00:00,São Paulo,58
2004/01/01 00:00:00,São Paulo,102
2005/01/01 00:00:00,São Paulo,15
2006/01/01 00:00:00,São Paulo,13
2007/01/01 00:00:00,São Paulo,21
2008/01/01 00:00:00,São Paulo,36
2009/01/01 00:00:00,São Paulo,37
2010/01/01 00:00:00,São Paulo,52
2011/01/01 00:00:00,São Paulo,53
2012/01/01 00:00:00,São Paulo,64
2013/01/01 00:00:00,São Paulo,109
2014/01/01 00:00:00,São Paulo,57
2015/01/01 00:00:00,São Paulo,45
2016/01/01 00:00:00,São Paulo,47
1998/01/01 00:00:00,Sergipe,0
1999/01/01 00:00:00,Sergipe,36
2000/01/01 00:00:00,Sergipe,1
2001/01/01 00:00:00,Sergipe,2
2002/01/01 00:00:00,Sergipe,1
2003/01/01 00:00:00,Sergipe,198
2004/01/01 00:00:00,Sergipe,16
2005/01/01 00:00:00,Sergipe,80
2006/01/01 00:00:00,Sergipe,36
2007/01/01 00:00:00,Sergipe,56
2008/01/01 00:00:00,Sergipe,100
2009/01/01 00:00:00,Sergipe,60
2010/01/01 00:00:00,Sergipe,29
2011/01/01 00:00:00,Sergipe,36
2012/01/01 00:00:00,Sergipe,39
2013/01/01 00:00:00,Sergipe,34
2014/01/01 00:00:00,Sergipe,20
2015/01/01 00:00:00,Sergipe,44
2016/01/01 00:00:00,Sergipe,9
2017/01/01 00:00:00,Sergipe,31
1998/01/01 00:00:00,Sergipe,0
1999/01/01 00:00:00,Sergipe,25
2000/01/01 00:00:00,Sergipe,6
2001/01/01 00:00:00,Sergipe,2
2002/01/01 00:00:00,Sergipe,6
2003/01/01 00:00:00,Sergipe,50
2004/01/01 00:00:00,Sergipe,10
2005/01/01 00:00:00,Sergipe,19
2006/01/01 00:00:00,Sergipe,36
2007/01/01 00:00:00,Sergipe,22
2008/01/01 00:00:00,Sergipe,67
2009/01/01 00:00:00,Sergipe,64
2010/01/01 00:00:00,Sergipe,33
2011/01/01 00:00:00,Sergipe,31
2012/01/01 00:00:00,Sergipe,34
2013/01/01 00:00:00,Sergipe,47
2014/01/01 00:00:00,Sergipe,18
2015/01/01 00:00:00,Sergipe,40
2016/01/01 00:00:00,Sergipe,22
2017/01/01 00:00:00,Sergipe,18
1998/01/01 00:00:00,Sergipe,0
1999/01/01 00:00:00,Sergipe,18
2000/01/01 00:00:00,Sergipe,6
2001/01/01 00:00:00,Sergipe,1
2002/01/01 00:00:00,Sergipe,7
2003/01/01 00:00:00,Sergipe,62
2004/01/01 00:00:00,Sergipe,36
2005/01/01 00:00:00,Sergipe,28
2006/01/01 00:00:00,Sergipe,41
2007/01/01 00:00:00,Sergipe,2
2008/01/01 00:00:00,Sergipe,43
2009/01/01 00:00:00,Sergipe,29
2010/01/01 00:00:00,Sergipe,44
2011/01/01 00:00:00,Sergipe,47
2012/01/01 00:00:00,Sergipe,71
2013/01/01 00:00:00,Sergipe,67
2014/01/01 00:00:00,Sergipe,33
2015/01/01 00:00:00,Sergipe,49
2016/01/01 00:00:00,Sergipe,26
2017/01/01 00:00:00,Sergipe,16
1998/01/01 00:00:00,Sergipe,0
1999/01/01 00:00:00,Sergipe,6
2000/01/01 00:00:00,Sergipe,1
2001/01/01 00:00:00,Sergipe,0
2002/01/01 00:00:00,Sergipe,12
2003/01/01 00:00:00,Sergipe,48
2004/01/01 00:00:00,Sergipe,13
2005/01/01 00:00:00,Sergipe,8
2006/01/01 00:00:00,Sergipe,9
2007/01/01 00:00:00,Sergipe,1
2008/01/01 00:00:00,Sergipe,2
2009/01/01 00:00:00,Sergipe,19
2010/01/01 00:00:00,Sergipe,1
2011/01/01 00:00:00,Sergipe,12
2012/01/01 00:00:00,Sergipe,40
2013/01/01 00:00:00,Sergipe,15
2014/01/01 00:00:00,Sergipe,7
2015/01/01 00:00:00,Sergipe,35
2016/01/01 00:00:00,Sergipe,14
2017/01/01 00:00:00,Sergipe,8
1998/01/01 00:00:00,Sergipe,0
1999/01/01 00:00:00,Sergipe,0
2000/01/01 00:00:00,Sergipe,0
2001/01/01 00:00:00,Sergipe,3
2002/01/01 00:00:00,Sergipe,0
2003/01/01 00:00:00,Sergipe,2
2004/01/01 00:00:00,Sergipe,5
2005/01/01 00:00:00,Sergipe,0
2006/01/01 00:00:00,Sergipe,0
2007/01/01 00:00:00,Sergipe,0
2008/01/01 00:00:00,Sergipe,0
2009/01/01 00:00:00,Sergipe,0
2010/01/01 00:00:00,Sergipe,0
2011/01/01 00:00:00,Sergipe,0
2012/01/01 00:00:00,Sergipe,17
2013/01/01 00:00:00,Sergipe,1
2014/01/01 00:00:00,Sergipe,1
2015/01/01 00:00:00,Sergipe,11
2016/01/01 00:00:00,Sergipe,9
2017/01/01 00:00:00,Sergipe,1
1998/01/01 00:00:00,Sergipe,0
1999/01/01 00:00:00,Sergipe,0
2000/01/01 00:00:00,Sergipe,0
2001/01/01 00:00:00,Sergipe,0
2002/01/01 00:00:00,Sergipe,0
2003/01/01 00:00:00,Sergipe,0
2004/01/01 00:00:00,Sergipe,0
2005/01/01 00:00:00,Sergipe,0
2006/01/01 00:00:00,Sergipe,0
2007/01/01 00:00:00,Sergipe,0
2008/01/01 00:00:00,Sergipe,0
2009/01/01 00:00:00,Sergipe,2
2010/01/01 00:00:00,Sergipe,0
2011/01/01 00:00:00,Sergipe,1
2012/01/01 00:00:00,Sergipe,3
2013/01/01 00:00:00,Sergipe,1
2014/01/01 00:00:00,Sergipe,0
2015/01/01 00:00:00,Sergipe,3
2016/01/01 00:00:00,Sergipe,1
2017/01/01 00:00:00,Sergipe,0
1998/01/01 00:00:00,Sergipe,0
1999/01/01 00:00:00,Sergipe,0
2000/01/01 00:00:00,Sergipe,0
2001/01/01 00:00:00,Sergipe,0
2002/01/01 00:00:00,Sergipe,0
2003/01/01 00:00:00,Sergipe,0
2004/01/01 00:00:00,Sergipe,0
2005/01/01 00:00:00,Sergipe,0
2006/01/01 00:00:00,Sergipe,0
2007/01/01 00:00:00,Sergipe,0
2008/01/01 00:00:00,Sergipe,0
2009/01/01 00:00:00,Sergipe,0
2010/01/01 00:00:00,Sergipe,0
2011/01/01 00:00:00,Sergipe,0
2012/01/01 00:00:00,Sergipe,1
2013/01/01 00:00:00,Sergipe,0
